From Date,Station Name,Latitude,Longitude,PM2.5,AT,RH,WS,Sin_WD,Cos_WD,sin_hour,cos_hour,sin_month,cos_month,Season_Winter,Season_Spring,Season_Summer,Season_Monsoon,city
2023-01-03 06:00:00,IIT Guwahati,26.1917953,91.6957223,118.23333333333332,12.031002381390872,92.41666666666669,0.28,0.0465256939665777,0.9989170935572824,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-03 09:00:00,IIT Guwahati,26.1917953,91.6957223,125.6,20.342784703265167,63.74333333333333,0.7533333333333333,0.033962371539167,0.9994231122599856,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-03 12:00:00,IIT Guwahati,26.1917953,91.6957223,62.96666666666667,24.5806769307187,53.01666666666667,1.2299999999999998,0.0291020849828713,0.9995764446252472,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-03 15:00:00,IIT Guwahati,26.1917953,91.6957223,52.0,21.1157323164885,70.64999999999999,0.31,0.0502072489156193,0.9987388207916648,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-03 18:00:00,IIT Guwahati,26.1917953,91.6957223,80.03333333333333,14.415911937399269,86.89333333333333,0.17,0.0518409135270042,0.9986553558083416,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-03 21:00:00,IIT Guwahati,26.1917953,91.6957223,167.0,12.2177810866697,92.71666666666664,0.18,0.0513055003430629,0.998683005580123,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-04 00:00:00,IIT Guwahati,26.1917953,91.6957223,170.4333333333333,10.3101095044671,95.38666666666666,0.1933333333333333,0.0498492645826181,0.9987567525782102,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-04 03:00:00,IIT Guwahati,26.1917953,91.6957223,254.80000000000004,9.487670764044212,96.67333333333332,0.2266666666666666,0.0576351670778329,0.9983377121575197,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-04 06:00:00,IIT Guwahati,26.1917953,91.6957223,281.1,12.342032957056915,93.90666666666668,0.2299999999999999,0.0429003165749568,0.9990793576276954,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-04 09:00:00,IIT Guwahati,26.1917953,91.6957223,159.76666666666665,20.915801165859666,61.36666666666667,0.5933333333333333,0.0443042816678337,0.9990180832326796,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-04 12:00:00,IIT Guwahati,26.1917953,91.6957223,84.86666666666666,24.470931367118965,55.46666666666667,1.3,0.0278252402412164,0.9996128030420172,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-04 15:00:00,IIT Guwahati,26.1917953,91.6957223,48.46666666666667,21.6675005412252,70.10000000000001,0.4466666666666666,0.0391810300932665,0.9992321286271928,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-04 18:00:00,IIT Guwahati,26.1917953,91.6957223,76.4,14.9560846943633,87.27999999999999,0.1466666666666666,0.0434724630238548,0.999054625612954,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-04 21:00:00,IIT Guwahati,26.1917953,91.6957223,136.29999999999998,12.826513603714298,91.53333333333336,0.5233333333333333,0.0527484453180232,0.9986078316919668,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-05 00:00:00,IIT Guwahati,26.1917953,91.6957223,147.70000000000002,11.651852069073634,90.83,0.6533333333333333,0.0546911257395183,0.9985033203576964,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-05 03:00:00,IIT Guwahati,26.1917953,91.6957223,115.1,10.07292113493488,95.26333333333334,0.29,0.048786429349877,0.9988092331928502,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-05 06:00:00,IIT Guwahati,26.1917953,91.6957223,109.86666666666667,12.838264299340102,91.98666666666668,0.4933333333333333,0.0270812388909407,0.9996332359921472,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-05 09:00:00,IIT Guwahati,26.1917953,91.6957223,135.56666666666666,20.97549540919917,65.33999999999999,1.1133333333333333,0.030177926922734,0.9995445426426208,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-05 12:00:00,IIT Guwahati,26.1917953,91.6957223,74.06666666666666,25.833822961036265,54.21333333333333,1.86,0.0258276694733767,0.9996664101036776,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-05 15:00:00,IIT Guwahati,26.1917953,91.6957223,34.53333333333333,22.470833874558533,66.81666666666666,0.6466666666666666,0.0411087182295861,0.9991546793592674,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-05 18:00:00,IIT Guwahati,26.1917953,91.6957223,56.46666666666667,15.303012212462733,85.75333333333333,0.1966666666666666,0.049023746629887,0.9987976132662556,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-05 21:00:00,IIT Guwahati,26.1917953,91.6957223,93.26666666666668,12.8583955830498,90.92,0.2266666666666666,0.0502072489156193,0.9987388207916648,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-06 00:00:00,IIT Guwahati,26.1917953,91.6957223,150.26666666666665,10.521474479982912,95.38,0.2733333333333333,0.055836764489987,0.9984399109266864,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-06 03:00:00,IIT Guwahati,26.1917953,91.6957223,128.33333333333334,9.56035282678894,96.41,0.1566666666666666,0.0457406178060245,0.9989533502034632,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-06 06:00:00,IIT Guwahati,26.1917953,91.6957223,153.20000000000002,12.202908304869808,91.98,0.5733333333333334,0.0333484077618144,0.999443787163516,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-06 09:00:00,IIT Guwahati,26.1917953,91.6957223,140.13333333333333,21.691435540873567,62.97666666666667,0.9466666666666668,0.0290959952143824,0.9995766219067374,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-06 12:00:00,IIT Guwahati,26.1917953,91.6957223,65.89999999999999,25.325015179588,53.01666666666667,1.873333333333333,0.0265950416106259,0.9996462893252438,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-06 15:00:00,IIT Guwahati,26.1917953,91.6957223,33.766666666666666,22.651821260983567,64.68333333333334,1.0066666666666666,0.0381978525402571,0.9992701957235154,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-06 18:00:00,IIT Guwahati,26.1917953,91.6957223,42.9,14.710338280737233,84.50666666666666,0.17,0.0478340901346699,0.9988552947354228,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-06 21:00:00,IIT Guwahati,26.1917953,91.6957223,110.23333333333332,12.2164960746034,92.22333333333334,0.1833333333333333,0.0364921704663355,0.9993339389286524,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-07 00:00:00,IIT Guwahati,26.1917953,91.6957223,144.66666666666666,10.8830956078856,95.31,0.21,0.0534024496418726,0.9985730711231138,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-07 03:00:00,IIT Guwahati,26.1917953,91.6957223,147.20000000000002,9.34367974508975,96.6,0.2233333333333333,0.0534125890641993,0.9985725288277556,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-07 06:00:00,IIT Guwahati,26.1917953,91.6957223,134.79999999999998,12.596049636141524,90.96999999999998,0.3333333333333333,0.0322899250875369,0.999478544410955,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-07 09:00:00,IIT Guwahati,26.1917953,91.6957223,129.53333333333333,21.62380073287947,62.306666666666665,1.1166666666666667,0.0284362639469575,0.9995956076797952,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-07 12:00:00,IIT Guwahati,26.1917953,91.6957223,60.43333333333334,26.33433824886927,52.626666666666665,1.4466666666666663,0.0267381608840445,0.999642471462942,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-07 15:00:00,IIT Guwahati,26.1917953,91.6957223,30.8,23.164111188585803,66.30333333333333,0.3833333333333333,0.0376813904271776,0.9992898042187134,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-07 18:00:00,IIT Guwahati,26.1917953,91.6957223,46.06666666666666,15.849970089738166,81.28,0.2299999999999999,0.0474628789984015,0.9988730024969056,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-07 21:00:00,IIT Guwahati,26.1917953,91.6957223,159.1,13.2184498863692,91.46,0.2066666666666666,0.0452121462086806,0.9989774080704752,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-08 00:00:00,IIT Guwahati,26.1917953,91.6957223,182.4,11.704844587524732,94.45,0.1866666666666666,0.0441754532148959,0.9990237881718624,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-08 03:00:00,IIT Guwahati,26.1917953,91.6957223,165.70000000000002,10.680363940867332,96.3,0.0866666666666666,0.0264844029333114,0.9996492266796718,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-08 06:00:00,IIT Guwahati,26.1917953,91.6957223,140.131987536502,13.49344112181376,85.25910160587193,0.3761040786912313,0.0298531205031245,0.9995542962722064,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-08 09:00:00,IIT Guwahati,26.1917953,91.6957223,112.43581367342767,22.554818478480467,62.3941898849628,1.6049032298784418,0.02570252830675,0.999669635448952,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-08 12:00:00,IIT Guwahati,26.1917953,91.6957223,82.590073038513,26.680265550478637,51.87663205735897,1.5165435355924557,0.023513131949871,0.9997235280945967,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-08 15:00:00,IIT Guwahati,26.1917953,91.6957223,58.06597993723263,23.54077144021993,59.63624462126237,0.8171668220224287,0.0287881020143143,0.9995855367012936,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-08 18:00:00,IIT Guwahati,26.1917953,91.6957223,204.114004319527,16.499554010452268,65.38968157261426,0.7953079573982301,0.0404541578494113,0.9991813954996834,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-08 21:00:00,IIT Guwahati,26.1917953,91.6957223,215.15579277985967,14.306263866359934,63.47954865258773,0.881740870090756,0.0433959139347625,0.9990579536011746,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-09 00:00:00,IIT Guwahati,26.1917953,91.6957223,162.9061024399907,12.627345762286168,67.1934597080927,0.5810960073574413,0.0440488864371165,0.9990293767470756,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-09 03:00:00,IIT Guwahati,26.1917953,91.6957223,130.16743341442134,10.936515319700966,67.68701585157781,0.7673534319451809,0.0429346609270638,0.999077882295008,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-09 06:00:00,IIT Guwahati,26.1917953,91.6957223,115.50089559653232,13.892925833980732,64.8488764209149,0.951628668704938,0.039110801190592,0.9992348799107394,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-09 09:00:00,IIT Guwahati,26.1917953,91.6957223,108.55801835906816,22.112037207188667,60.924647886417205,1.6769581802196851,0.0219631155949798,0.9997587816835428,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-09 12:00:00,IIT Guwahati,26.1917953,91.6957223,64.66665222122047,24.4001197207172,48.922820210401134,1.4777621847517262,0.0215147716191518,0.999768530512026,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-09 15:00:00,IIT Guwahati,26.1917953,91.6957223,70.4157237249366,23.327897375413567,60.021943146601565,0.6285991025524623,0.0330916043936133,0.9994523228842168,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-09 18:00:00,IIT Guwahati,26.1917953,91.6957223,183.09801011470867,16.9581762048714,65.62566019448383,0.8491683431376842,0.0439856544137265,0.9990321627484252,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-09 21:00:00,IIT Guwahati,26.1917953,91.6957223,208.01169922260436,14.605905522366731,65.00472547506139,0.7700015810463455,0.0433716679319347,0.9990590064759948,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-10 00:00:00,IIT Guwahati,26.1917953,91.6957223,144.22540887398634,12.898997249364868,66.38621703524107,0.5397131788721917,0.0528729905560984,0.9986012451773004,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-10 03:00:00,IIT Guwahati,26.1917953,91.6957223,133.02217933425632,11.629326950168766,68.4723333558529,0.6735442038886443,0.0468996459029945,0.9988996061738004,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-10 06:00:00,IIT Guwahati,26.1917953,91.6957223,113.76732500188366,13.769834106982566,66.62896578245609,0.6701737539396512,0.040919716941262,0.9991624376273596,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-10 09:00:00,IIT Guwahati,26.1917953,91.6957223,112.79065587909412,21.8937879028144,59.19618733488374,1.556585958691632,0.0284679922732412,0.9995947045757748,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-10 12:00:00,IIT Guwahati,26.1917953,91.6957223,55.120741840276736,26.457242672851635,47.957769972591336,1.3357592266141447,0.0275337800882488,0.9996208736086156,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-10 15:00:00,IIT Guwahati,26.1917953,91.6957223,71.1712484143073,23.837634807994096,57.924446037349696,0.6076737688432664,0.0373602433886686,0.9993018624089216,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-10 18:00:00,IIT Guwahati,26.1917953,91.6957223,190.859510641831,17.5815830866217,69.4149703540302,0.9442672316835228,0.043125165115582,0.9990696773167294,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-10 21:00:00,IIT Guwahati,26.1917953,91.6957223,192.0068388746953,14.884924550974231,65.47611864485236,0.6592239700287809,0.0529197505494564,0.9985987682757193,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-11 00:00:00,IIT Guwahati,26.1917953,91.6957223,153.57269233366165,14.041367140416602,65.8282264173988,0.6154761023965051,0.0471041604785626,0.9988899829638946,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-11 03:00:00,IIT Guwahati,26.1917953,91.6957223,122.50293374026266,12.147041721612402,65.60529036716797,0.6463669584682984,0.0377747790516712,0.9992862783344908,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-11 06:00:00,IIT Guwahati,26.1917953,91.6957223,120.84209196466634,14.654353243835132,67.16719710880533,0.785847345233475,0.0440966352173305,0.9990272702797004,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-11 09:00:00,IIT Guwahati,26.1917953,91.6957223,122.43350210445686,22.875092159978266,60.49359761673944,1.2430590682912237,0.0375938205667424,0.9992931024755428,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-11 12:00:00,IIT Guwahati,26.1917953,91.6957223,48.646629483978266,26.2802159462051,48.405363307331065,1.5133882332773798,0.0310147550187339,0.9995189267698376,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-11 15:00:00,IIT Guwahati,26.1917953,91.6957223,56.27343176587007,23.5750664998482,58.14979733277411,0.7543388402000866,0.0349291522228458,0.9993897909849756,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-11 18:00:00,IIT Guwahati,26.1917953,91.6957223,80.484761535382,16.978437056304166,79.703413745697,0.3369971920425942,0.0451387137923173,0.9989807288016996,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-11 21:00:00,IIT Guwahati,26.1917953,91.6957223,149.84333333333333,15.3017879187484,83.64666666666666,0.6699999999999999,0.0561591522944383,0.9984218294957148,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-12 00:00:00,IIT Guwahati,26.1917953,91.6957223,174.90333333333334,13.536636756404834,89.01666666666667,0.3433333333333333,0.0551057945299231,0.9984805212968484,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-12 03:00:00,IIT Guwahati,26.1917953,91.6957223,165.23333333333335,11.8554094796313,95.26,0.2166666666666666,0.0528021860652028,0.9986049915490788,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-12 06:00:00,IIT Guwahati,26.1917953,91.6957223,187.1,14.019424442729198,92.44333333333331,0.3533333333333333,0.0383378739147943,0.9992648334769384,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-12 09:00:00,IIT Guwahati,26.1917953,91.6957223,196.86666666666667,21.271206764603463,65.14999999999999,0.7000000000000001,0.0326745553538618,0.9994660441617952,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-12 12:00:00,IIT Guwahati,26.1917953,91.6957223,108.46666666666664,25.536977122372964,55.79,0.9766666666666666,0.0447688694814335,0.9989973715307536,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-12 15:00:00,IIT Guwahati,26.1917953,91.6957223,70.56666666666666,23.19359418476613,69.79333333333334,0.2233333333333333,0.0490470725381571,0.998796468093193,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-12 18:00:00,IIT Guwahati,26.1917953,91.6957223,105.13333333333333,17.500302773601234,80.38,0.29,0.0487347059869346,0.9988117582569636,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-12 21:00:00,IIT Guwahati,26.1917953,91.6957223,168.56666666666666,15.5931289501208,82.72333333333334,0.6900000000000001,0.0566143376756014,0.998396122172734,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-13 00:00:00,IIT Guwahati,26.1917953,91.6957223,173.23333333333335,14.330776588179935,87.48,0.81,0.0607428977712459,0.9981534453030516,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-13 03:00:00,IIT Guwahati,26.1917953,91.6957223,152.0,12.939176421361466,90.32,0.57,0.0602553891461717,0.9981829932827164,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-13 06:00:00,IIT Guwahati,26.1917953,91.6957223,114.23333333333332,14.010107788480433,86.31,0.34,0.0469983487312091,0.99889496705937,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-13 09:00:00,IIT Guwahati,26.1917953,91.6957223,130.29999999999998,21.629760109651468,62.74666666666667,1.42,0.0595306876352355,0.9982264759210088,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-13 12:00:00,IIT Guwahati,26.1917953,91.6957223,91.23333333333332,23.898738932077134,53.18000000000001,1.29,0.0565200574796133,0.9984014638924068,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-13 15:00:00,IIT Guwahati,26.1917953,91.6957223,86.46666666666665,21.573962375765166,68.79,0.3666666666666666,0.050682861173851,0.998714797919422,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-13 18:00:00,IIT Guwahati,26.1917953,91.6957223,124.46666666666664,15.373676313116434,78.17,0.3633333333333333,0.0609354647601027,0.9981417079425496,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-13 21:00:00,IIT Guwahati,26.1917953,91.6957223,181.4333333333333,14.151871314171231,80.82333333333334,0.2633333333333333,0.0450346337088867,0.9989854262033588,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-14 00:00:00,IIT Guwahati,26.1917953,91.6957223,289.1333333333333,12.407669048057532,88.79,0.3866666666666666,0.058313321387206,0.9982983304347416,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-14 03:00:00,IIT Guwahati,26.1917953,91.6957223,204.5,11.0047389639451,91.70333333333332,0.25,0.0491728291476286,0.9987902847312934,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
2023-01-14 06:00:00,IIT Guwahati,26.1917953,91.6957223,206.1,11.0047389639451,86.24666666666667,0.4233333333333333,0.054795554223636,0.9984975950082828,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.0,0.0,0.0,Guwahati
