From Date,To Date,Station Name,Latitude,Longitude,AT,NH3,NOx,O3,PM2.5,PM10,RH,WD,WS,Sin_WD,Cos_WD,Season_Monsoon,Season_Spring,Season_Summer,Season_Winter
2023-01-07 18:00:00,2023-01-07 21:00:00,IIT Guwahati,26.1917953,91.6957223,15.849970089738166,21.353333333333335,7.873333333333334,3.543333333333333,46.06666666666666,88.53333333333335,81.28,0.047480717222154266,0.22999999999999998,0.047462878998401514,0.9988730024969056,False,False,False,True
2023-01-07 21:00:00,2023-01-08 00:00:00,IIT Guwahati,26.1917953,91.6957223,13.2184498863692,21.213333333333335,24.873333333333335,2.78,159.1,226.70000000000002,91.46,0.04522756370713192,0.20666666666666667,0.04521214620868066,0.9989774080704753,False,False,False,True
2023-01-08 00:00:00,2023-01-08 03:00:00,IIT Guwahati,26.1917953,91.6957223,11.704844587524732,21.03333333333333,33.513333333333335,2.7566666666666664,182.4,251.70000000000002,94.45,0.044189833697058534,0.18666666666666665,0.04417545321489592,0.9990237881718625,False,False,False,True
2023-01-08 03:00:00,2023-01-08 06:00:00,IIT Guwahati,26.1917953,91.6957223,10.680363940867332,20.63,41.64333333333334,2.793333333333333,165.70000000000002,230.9333333333333,96.3,0.0264875000418536,0.08666666666666667,0.02648440293331142,0.9996492266796718,False,False,False,True
2023-01-08 06:00:00,2023-01-08 09:00:00,IIT Guwahati,26.1917953,91.6957223,13.49344112181376,18.021679617192373,29.468264472965018,8.435492120230347,140.131987536502,205.96483230785034,85.25910160587193,0.02985755650969069,0.3761040786912313,0.02985312050312458,0.9995542962722065,False,False,False,True
2023-01-08 09:00:00,2023-01-08 12:00:00,IIT Guwahati,26.1917953,91.6957223,22.554818478480467,11.22602986960136,7.595645881595387,35.89118574654253,112.43581367342767,157.193412319955,62.3941898849628,0.025705359082236975,1.6049032298784418,0.02570252830675001,0.999669635448952,False,False,False,True
2023-01-08 12:00:00,2023-01-08 15:00:00,IIT Guwahati,26.1917953,91.6957223,26.680265550478634,9.848228331994171,4.315016585019006,48.684484394885175,82.590073038513,127.370934656865,51.87663205735897,0.023515299096332397,1.5165435355924555,0.023513131949871067,0.9997235280945967,False,False,False,True
2023-01-08 15:00:00,2023-01-08 18:00:00,IIT Guwahati,26.1917953,91.6957223,23.54077144021993,10.891787351688519,7.967166943813713,33.1759504590048,58.06597993723263,107.82803899299115,59.636244621262364,0.028792079877701587,0.8171668220224287,0.02878810201431431,0.9995855367012937,False,False,False,True
2023-01-08 18:00:00,2023-01-08 21:00:00,IIT Guwahati,26.1917953,91.6957223,16.499554010452268,17.631429309842964,27.67427258643856,12.628101001005632,204.114004319527,352.37220299331466,65.38968157261426,0.040465200117086576,0.7953079573982301,0.0404541578494113,0.9991813954996834,False,False,False,True
2023-01-08 21:00:00,2023-01-09 00:00:00,IIT Guwahati,26.1917953,91.6957223,14.306263866359934,16.94806884051562,22.8157540864099,13.370332257100634,215.15579277985967,330.9665464248763,63.47954865258773,0.04340954605988724,0.881740870090756,0.04339591393476253,0.9990579536011746,False,False,False,True
2023-01-09 00:00:00,2023-01-09 03:00:00,IIT Guwahati,26.1917953,91.6957223,12.627345762286167,12.533850673078062,15.27489308162305,14.542788275479131,162.9061024399907,245.85563210385533,67.1934597080927,0.044063143597082965,0.5810960073574413,0.044048886437116595,0.9990293767470755,False,False,False,True
2023-01-09 03:00:00,2023-01-09 06:00:00,IIT Guwahati,26.1917953,91.6957223,10.936515319700966,13.499497681362406,18.765276171885752,14.578899239124786,130.16743341442134,191.16795452835265,67.68701585157781,0.04294786273363954,0.7673534319451809,0.04293466092706383,0.999077882295008,False,False,False,True
2023-01-09 06:00:00,2023-01-09 09:00:00,IIT Guwahati,26.1917953,91.6957223,13.892925833980733,13.830852307023001,15.281020406542696,14.433700513286167,115.50089559653232,184.15156412837368,64.8488764209149,0.039120779064266815,0.9516286687049381,0.03911080119059208,0.9992348799107394,False,False,False,True
2023-01-09 09:00:00,2023-01-09 12:00:00,IIT Guwahati,26.1917953,91.6957223,22.112037207188667,11.296197009942006,7.7937484204948815,33.837327537498716,108.55801835906817,181.40928704534633,60.924647886417205,0.021964881733980368,1.6769581802196851,0.021963115594979838,0.9997587816835427,False,False,False,True
2023-01-09 12:00:00,2023-01-09 15:00:00,IIT Guwahati,26.1917953,91.6957223,24.4001197207172,9.482143408724143,4.199849414871129,46.23613220486785,64.66665222122047,103.0597604642021,48.922820210401134,0.021516431777253476,1.4777621847517262,0.02151477161915189,0.999768530512026,False,False,False,True
2023-01-09 15:00:00,2023-01-09 18:00:00,IIT Guwahati,26.1917953,91.6957223,23.327897375413567,10.947587529464515,9.905011764224193,34.0772017889034,70.4157237249366,140.07089515274834,60.021943146601565,0.03309764688885229,0.6285991025524623,0.03309160439361338,0.9994523228842167,False,False,False,True
2023-01-09 18:00:00,2023-01-09 21:00:00,IIT Guwahati,26.1917953,91.6957223,16.9581762048714,14.662524853820457,30.297706346139226,12.255930778251681,183.09801011470867,345.55384227228365,65.62566019448383,0.0439998502278658,0.8491683431376842,0.04398565441372653,0.9990321627484253,False,False,False,True
2023-01-09 21:00:00,2023-01-10 00:00:00,IIT Guwahati,26.1917953,91.6957223,14.605905522366733,15.103061182087998,27.170566045928666,13.850259169942687,208.01169922260434,332.41600978666435,65.00472547506139,0.04338527720745167,0.7700015810463455,0.043371667931934775,0.9990590064759949,False,False,False,True
2023-01-10 00:00:00,2023-01-10 03:00:00,IIT Guwahati,26.1917953,91.6957223,12.898997249364868,14.374338090582308,14.73609680885116,12.674356044960922,144.22540887398634,269.4903722784164,66.38621703524107,0.05289765647412249,0.5397131788721917,0.052872990556098405,0.9986012451773003,False,False,False,True
2023-01-10 03:00:00,2023-01-10 06:00:00,IIT Guwahati,26.1917953,91.6957223,11.629326950168766,12.183312060101285,21.994565342851782,14.35658453344456,133.02217933425632,213.32007764213768,68.4723333558529,0.04691685617206321,0.6735442038886443,0.04689964590299458,0.9988996061738005,False,False,False,True
2023-01-10 06:00:00,2023-01-10 09:00:00,IIT Guwahati,26.1917953,91.6957223,13.769834106982566,14.127965440152083,18.087826122756812,14.11056797906265,113.76732500188366,167.47551188617567,66.62896578245609,0.04093114504178881,0.6701737539396512,0.040919716941262,0.9991624376273595,False,False,False,True
2023-01-10 09:00:00,2023-01-10 12:00:00,IIT Guwahati,26.1917953,91.6957223,21.8937879028144,11.392663073772033,8.125074434444421,33.14098033424643,112.79065587909413,170.830723589787,59.19618733488374,0.028471838879188274,1.556585958691632,0.028467992273241264,0.9995947045757749,False,False,False,True
2023-01-10 12:00:00,2023-01-10 15:00:00,IIT Guwahati,26.1917953,91.6957223,26.457242672851635,9.010347449120225,3.992365064871619,42.98024951423999,55.120741840276736,92.21138806167956,47.957769972591336,0.02753726021024566,1.3357592266141447,0.02753378008824883,0.9996208736086156,False,False,False,True
2023-01-10 15:00:00,2023-01-10 18:00:00,IIT Guwahati,26.1917953,91.6957223,23.837634807994096,10.418570307250492,10.425812177101257,31.362045223307735,71.1712484143073,153.3125329087229,57.924446037349696,0.037368940014067396,0.6076737688432664,0.03736024338866868,0.9993018624089217,False,False,False,True
2023-01-10 18:00:00,2023-01-10 21:00:00,IIT Guwahati,26.1917953,91.6957223,17.5815830866217,13.409314194643493,21.315626265590954,14.291150010653643,190.859510641831,343.10786150324367,69.4149703540302,0.04313854353398842,0.9442672316835229,0.043125165115582,0.9990696773167294,False,False,False,True
2023-01-10 21:00:00,2023-01-11 00:00:00,IIT Guwahati,26.1917953,91.6957223,14.884924550974233,13.333990358144781,18.50511581532881,13.871777036784287,192.00683887469532,310.319588155753,65.47611864485236,0.05294448202292538,0.6592239700287809,0.05291975054945648,0.9985987682757191,False,False,False,True
2023-01-11 00:00:00,2023-01-11 03:00:00,IIT Guwahati,26.1917953,91.6957223,14.041367140416602,12.944517086148172,16.771543983541108,14.159442582455204,153.57269233366165,246.19753543742232,65.8282264173988,0.047121597027622454,0.6154761023965051,0.047104160478562696,0.9988899829638946,False,False,False,True
2023-01-11 03:00:00,2023-01-11 06:00:00,IIT Guwahati,26.1917953,91.6957223,12.147041721612402,12.873306466764602,20.517710809376794,14.067839850141718,122.50293374026266,199.837910016684,65.60529036716797,0.03778376851085198,0.6463669584682984,0.03777477905167126,0.9992862783344908,False,False,False,True
2023-01-11 06:00:00,2023-01-11 09:00:00,IIT Guwahati,26.1917953,91.6957223,14.654353243835132,15.38910881355868,19.363307458858113,13.880480047451977,120.84209196466634,194.0661488998553,67.16719710880533,0.044110938818780955,0.785847345233475,0.04409663521733058,0.9990272702797005,False,False,False,True
2023-01-11 09:00:00,2023-01-11 12:00:00,IIT Guwahati,26.1917953,91.6957223,22.875092159978266,11.384450024861351,7.744860384972462,34.43728573930741,122.43350210445686,177.256344744937,60.493597616739436,0.03760268139850426,1.2430590682912237,0.03759382056674246,0.9992931024755427,False,False,False,True
2023-01-11 12:00:00,2023-01-11 15:00:00,IIT Guwahati,26.1917953,91.6957223,26.2802159462051,8.813591352939019,4.439041800545254,45.32068094107575,48.646629483978266,87.49153396317718,48.405363307331065,0.03101972943209648,1.5133882332773798,0.03101475501873396,0.9995189267698376,False,False,False,True
2023-01-11 15:00:00,2023-01-11 18:00:00,IIT Guwahati,26.1917953,91.6957223,23.5750664998482,10.322286545177155,9.222962726501448,32.76335911297826,56.273431765870065,125.81906177967194,58.14979733277411,0.034936258651963426,0.7543388402000866,0.03492915222284582,0.9993897909849756,False,False,False,True
2023-01-11 18:00:00,2023-01-11 21:00:00,IIT Guwahati,26.1917953,91.6957223,16.978437056304166,18.484592325742195,13.403050906680361,7.761529041448042,80.484761535382,158.73915609036533,79.703413745697,0.04515405624471316,0.3369971920425942,0.045138713792317396,0.9989807288016997,False,False,False,True
2023-01-11 21:00:00,2023-01-12 00:00:00,IIT Guwahati,26.1917953,91.6957223,15.301787918748401,21.959999999999997,23.37,2.72,149.84333333333333,253.89000000000001,83.64666666666666,0.05618871386245698,0.6699999999999999,0.05615915229443838,0.9984218294957148,False,False,False,True
2023-01-12 00:00:00,2023-01-12 03:00:00,IIT Guwahati,26.1917953,91.6957223,13.536636756404834,21.429999999999996,7.526666666666666,3.676666666666667,174.90333333333334,239.40666666666667,89.01666666666667,0.05513372219859568,0.3433333333333333,0.055105794529923195,0.9984805212968483,False,False,False,True
2023-01-12 03:00:00,2023-01-12 06:00:00,IIT Guwahati,26.1917953,91.6957223,11.8554094796313,21.23,6.956666666666667,2.9466666666666668,165.23333333333335,219.86666666666667,95.25999999999999,0.05282675293941101,0.21666666666666667,0.052802186065202886,0.9986049915490788,False,False,False,True
2023-01-12 06:00:00,2023-01-12 09:00:00,IIT Guwahati,26.1917953,91.6957223,14.019424442729198,21.393333333333334,12.546666666666667,2.9933333333333336,187.1,291.96666666666664,92.44333333333333,0.03834727158554946,0.35333333333333333,0.03833787391479439,0.9992648334769384,False,False,False,True
2023-01-12 09:00:00,2023-01-12 12:00:00,IIT Guwahati,26.1917953,91.6957223,21.271206764603466,21.403333333333336,6.859999999999999,8.863333333333333,196.86666666666667,270.3666666666666,65.14999999999999,0.032680372186117385,0.7000000000000001,0.03267455535386183,0.9994660441617952,False,False,False,True
2023-01-12 12:00:00,2023-01-12 15:00:00,IIT Guwahati,26.1917953,91.6957223,25.536977122372964,20.930000000000003,2.7866666666666666,9.146666666666667,108.46666666666665,142.23333333333332,55.79,0.044783837665642603,0.9766666666666666,0.04476886948143352,0.9989973715307535,False,False,False,True
2023-01-12 15:00:00,2023-01-12 18:00:00,IIT Guwahati,26.1917953,91.6957223,23.19359418476613,21.05666666666667,3.4066666666666663,4.913333333333333,70.56666666666666,111.60000000000001,69.79333333333334,0.049066758587843734,0.22333333333333336,0.04904707253815713,0.998796468093193,False,False,False,True
2023-01-12 18:00:00,2023-01-12 21:00:00,IIT Guwahati,26.1917953,91.6957223,17.500302773601234,21.78333333333333,13.229999999999999,3.0700000000000003,105.13333333333333,186.76666666666665,80.38,0.048754018036862704,0.29000000000000004,0.048734705986934676,0.9988117582569636,False,False,False,True
2023-01-12 21:00:00,2023-01-13 00:00:00,IIT Guwahati,26.1917953,91.6957223,15.5931289501208,21.98,17.136666666666667,2.85,168.56666666666666,256.7,82.72333333333334,0.05664462460073775,0.6900000000000001,0.05661433767560147,0.9983961221727341,False,False,False,True
