From Date,To Date,Station Name,Latitude,Longitude,AT,NH3,NOx,O3,PM2.5,PM10,RH,WD,WS,Sin_WD,Cos_WD,Season_Monsoon,Season_Spring,Season_Summer,Season_Winter
2023-01-02 06:00:00,2023-01-02 09:00:00,Ballygunge,22.5367507,88.3638022,18.323333333333334,11.776666666666666,15.959999999999999,23.99,89.71,155.26,99.41333333333334,0.0014391796541669331,0.48,0.0014391791573530347,0.9999989643811402,False,False,False,True
2023-01-02 09:00:00,2023-01-02 12:00:00,Ballygunge,22.5367507,88.3638022,22.263333333333332,11.336666666666666,15.603333333333333,51.32333333333333,85.47666666666667,154.71666666666667,69.77,0.0008384596263707947,0.7333333333333333,0.000838459528129246,0.999999648492748,False,False,False,True
2023-01-02 12:00:00,2023-01-02 15:00:00,Ballygunge,22.5367507,88.3638022,24.26,9.38,14.106666666666667,84.94666666666667,79.68666666666667,149.86666666666667,47.96,0.0012188252621671352,1.02,0.0012188249603992227,0.9999992572325821,False,False,False,True
2023-01-02 15:00:00,2023-01-02 18:00:00,Ballygunge,22.5367507,88.3638022,22.816666666666666,12.576666666666668,14.01,55.31666666666666,77.17666666666666,155.46666666666667,55.376666666666665,0.0013062475088886243,0.4166666666666667,0.0013062471374174333,0.9999991468588441,False,False,False,True
2023-01-02 18:00:00,2023-01-02 21:00:00,Ballygunge,22.5367507,88.3638022,20.226666666666667,24.64,20.143333333333334,7.3066666666666675,87.56666666666666,179.35666666666665,72.39999999999999,0.0013896646009863452,0.2966666666666667,0.0013896641537071558,0.9999990344163038,False,False,False,True
2023-01-02 21:00:00,2023-01-03 00:00:00,Ballygunge,22.5367507,88.3638022,19.426666666666666,18.5,23.293333333333333,17.326666666666668,95.12333333333333,183.60333333333332,88.73,0.0014419974399420634,0.73,0.0014419969402042958,0.9999989603218717,False,False,False,True
2023-01-03 00:00:00,2023-01-03 03:00:00,Ballygunge,22.5367507,88.3638022,18.006666666666664,10.013333333333334,17.326666666666668,33.43,88.98333333333333,161.91666666666666,99.19666666666667,0.0015387591401446455,0.81,0.001538758532904277,0.9999988161103879,False,False,False,True
2023-01-03 03:00:00,2023-01-03 06:00:00,Ballygunge,22.5367507,88.3638022,16.676666666666666,8.816666666666668,14.173333333333332,24.80666666666667,97.33999999999999,172.11666666666667,99.48,0.0007446043215589142,1.0366666666666668,0.0007446042527530593,0.9999997227822149,False,False,False,True
2023-01-03 06:00:00,2023-01-03 09:00:00,Ballygunge,22.5367507,88.3638022,15.943333333333333,13.696666666666667,16.323333333333334,9.286666666666667,118.06,199.25666666666666,99.48,0.001641705791514022,1.38,0.001641705054060453,0.9999986524013498,False,False,False,True
2023-01-03 09:00:00,2023-01-03 12:00:00,Ballygunge,22.5367507,88.3638022,19.06,14.623333333333333,18.393333333333334,18.046666666666667,131.43333333333334,222.84666666666666,99.29666666666667,0.0016155482329977201,1.28,0.0016155475302353825,0.9999986950022373,False,False,False,True
2023-01-03 12:00:00,2023-01-03 15:00:00,Ballygunge,22.5367507,88.3638022,20.89,12.283333333333333,23.53333333333333,53.910000000000004,122.22963371816475,205.69159077767677,89.82333333333334,0.001204948996368852,1.7,0.00120494870479088,0.9999992740490459,False,False,False,True
2023-01-03 15:00:00,2023-01-03 18:00:00,Ballygunge,22.5367507,88.3638022,20.34,13.636666666666665,28.429999999999996,72.17999999999999,101.00333333333333,196.43666666666664,79.31333333333333,0.0017215076112964808,0.9166666666666666,0.0017215067609899263,0.999998518206138,False,False,False,True
2023-01-03 18:00:00,2023-01-03 21:00:00,Ballygunge,22.5367507,88.3638022,17.333333333333332,28.251849758433092,59.0277818617812,9.290000000000001,114.98333333333333,210.23000000000002,99.35000000000001,0.0012920345265511758,0.5533333333333333,0.0012920341670742067,0.9999991653235072,False,False,False,True
2023-01-03 21:00:00,2023-01-04 00:00:00,Ballygunge,22.5367507,88.3638022,15.79,40.28333333333333,55.74333333333334,5.596666666666667,111.44333333333333,202.1966666666667,99.48333333333333,0.0015074799458483898,0.5333333333333333,0.0015074793748914837,0.9999988637523216,False,False,False,True
2023-01-04 00:00:00,2023-01-04 03:00:00,Ballygunge,22.5367507,88.3638022,14.566666666666668,29.0,49.449999999999996,10.016666666666666,93.57666666666667,171.47666666666666,99.48666666666666,0.0013213465873817747,0.9400000000000001,0.001321346202879464,0.999999127021725,False,False,False,True
2023-01-04 03:00:00,2023-01-04 06:00:00,Ballygunge,22.5367507,88.3638022,14.65,25.076666666666668,35.72666666666667,23.293333333333333,81.39999999999999,153.47666666666666,99.48333333333333,0.0014351390556969351,0.7399999999999999,0.0014351385630558193,0.9999989701881221,False,False,False,True
2023-01-04 06:00:00,2023-01-04 09:00:00,Ballygunge,22.5367507,88.3638022,15.366666666666667,29.83,31.526666666666667,19.150000000000002,82.42666666666666,151.66666666666666,99.48333333333333,0.0017795114656486883,0.9833333333333334,0.0017795105264638942,0.9999984166698896,False,False,False,True
2023-01-04 09:00:00,2023-01-04 12:00:00,Ballygunge,22.5367507,88.3638022,17.933333333333334,29.663333333333338,33.72666666666667,32.843333333333334,90.97000000000001,160.39666666666668,99.30333333333333,0.001550934101323981,1.6333333333333335,0.001550933479555457,0.9999987973019477,False,False,False,True
2023-01-04 12:00:00,2023-01-04 15:00:00,Ballygunge,22.5367507,88.3638022,20.99,27.078957879895615,48.00064523671883,65.34666666666666,92.46666666666665,174.63333333333333,79.79333333333334,0.0015255917512709241,1.1900000000000002,0.001525591159486276,0.99999883628513,False,False,False,True
2023-01-04 15:00:00,2023-01-04 18:00:00,Ballygunge,22.5367507,88.3638022,20.01,34.38333333333333,55.27,52.95333333333334,91.99666666666667,191.00333333333333,74.01666666666667,0.0016839016904485185,1.1133333333333333,0.0016839008946577683,0.9999985822378835,False,False,False,True
2023-01-04 18:00:00,2023-01-04 21:00:00,Ballygunge,22.5367507,88.3638022,17.323333333333334,43.14333333333334,54.11666666666667,15.596666666666666,100.85000000000001,188.95333333333335,97.03666666666668,0.0014239388002888714,0.6733333333333333,0.00142393831909213,0.9999989861993178,False,False,False,True
2023-01-04 21:00:00,2023-01-05 00:00:00,Ballygunge,22.5367507,88.3638022,15.76,38.64333333333334,58.07333333333333,8.753333333333334,104.32666666666667,198.29333333333332,99.48333333333333,0.0006956918137642023,1.2266666666666666,0.0006956917576465598,0.9999997580064599,False,False,False,True
2023-01-05 00:00:00,2023-01-05 03:00:00,Ballygunge,22.5367507,88.3638022,14.506666666666668,31.016666666666666,48.89000000000001,14.926666666666668,101.87666666666667,187.26,99.48666666666666,0.001240127013750194,1.2666666666666666,0.0012401266958818936,0.9999992310425935,False,False,False,True
2023-01-05 03:00:00,2023-01-05 06:00:00,Ballygunge,22.5367507,88.3638022,13.526666666666666,28.853333333333335,40.97666666666667,17.493333333333336,101.07666666666667,186.49333333333334,99.49,0.0018484497465622485,1.1500000000000001,0.0018484486939422437,0.9999982916172536,False,False,False,True
2023-01-05 06:00:00,2023-01-05 09:00:00,Ballygunge,22.5367507,88.3638022,13.799999999999999,33.51666666666667,43.67666666666667,14.11,104.57666666666667,183.33,99.48666666666666,0.0017785544818005304,1.49,0.0017785535441301428,0.9999984183723946,False,False,False,True
2023-01-05 09:00:00,2023-01-05 12:00:00,Ballygunge,22.5367507,88.3638022,17.8,32.32,43.25333333333333,38.586666666666666,111.71666666666665,191.89,91.20666666666666,0.0015351438678293838,1.45,0.0015351432648590506,0.9999988216668839,False,False,False,True
2023-01-05 12:00:00,2023-01-05 15:00:00,Ballygunge,22.5367507,88.3638022,21.266666666666666,30.076666666666664,55.07333333333333,68.05,104.07000000000001,185.18999999999997,63.44,0.0015257512485789498,1.61,0.001525750656608673,0.9999988360417895,False,False,False,True
2023-01-05 15:00:00,2023-01-05 18:00:00,Ballygunge,22.5367507,88.3638022,20.25,35.01333333333333,53.23666666666667,53.166666666666664,93.57666666666667,175.4766666666667,67.08333333333333,0.001821636476890728,1.4533333333333331,0.001821635469416791,0.9999983408207318,False,False,False,True
2023-01-05 18:00:00,2023-01-05 21:00:00,Ballygunge,22.5367507,88.3638022,18.30666666666667,46.07,55.34,23.209999999999997,111.68333333333332,211.54666666666665,78.53333333333335,0.00156013177942016,0.91,0.0015601311465238742,0.9999987829946623,False,False,False,True
2023-01-05 21:00:00,2023-01-06 00:00:00,Ballygunge,22.5367507,88.3638022,17.003333333333334,40.623333333333335,56.593333333333334,21.146666666666665,135.56,236.57666666666668,97.18666666666667,0.0018366292238451937,1.0899999999999999,0.0018366281912903042,0.9999983133970212,False,False,False,True
2023-01-06 00:00:00,2023-01-06 03:00:00,Ballygunge,22.5367507,88.3638022,14.343333333333334,29.179999999999996,40.06666666666667,28.836666666666662,118.41666666666667,214.5666666666667,99.02,0.0018231960061247622,1.8099999999999998,0.0018231949960610708,0.999998337978622,False,False,False,True
2023-01-06 03:00:00,2023-01-06 06:00:00,Ballygunge,22.5367507,88.3638022,12.076666666666668,29.826666666666668,35.14333333333334,18.616666666666667,99.35666666666667,175.03666666666666,99.48333333333333,0.0017652453175418966,1.5666666666666667,0.0017652444007645225,0.9999984419548891,False,False,False,True
2023-01-06 06:00:00,2023-01-06 09:00:00,Ballygunge,22.5367507,88.3638022,12.28,33.580000000000005,38.85,14.950000000000001,108.38666666666667,185.21666666666667,99.45666666666666,0.0017827368556554406,1.6499999999999997,0.0017827359113545274,0.9999984109250726,False,False,False,True
2023-01-06 09:00:00,2023-01-06 12:00:00,Ballygunge,22.5367507,88.3638022,18.46,36.45666666666667,47.23,35.25333333333333,132.46,218.05999999999997,72.49,0.0018233555034327879,1.5933333333333335,0.0018233544931039853,0.9999983376878145,False,False,False,True
2023-01-06 12:00:00,2023-01-06 15:00:00,Ballygunge,22.5367507,88.3638022,22.419999999999998,29.80333333333333,62.633333333333326,72.05,119.17,215.1833333333333,48.75333333333333,0.0016001833256578592,1.6366666666666667,0.0016001826427565963,0.9999987197069353,False,False,False,True
2023-01-06 15:00:00,2023-01-06 18:00:00,Ballygunge,22.5367507,88.3638022,20.913333333333334,31.426666666666666,75.88333333333334,53.13666666666666,84.51666666666667,170.92333333333332,54.50666666666666,0.0016969273039373273,1.28,0.0016969264895361367,0.9999985602192081,False,False,False,True
2023-01-06 18:00:00,2023-01-06 21:00:00,Ballygunge,22.5367507,88.3638022,18.30666666666667,51.78666666666667,156.29,6.083333333333333,94.93333333333334,203.34,70.46333333333332,0.0016747394561985667,0.47333333333333333,0.0016747386733271346,0.9999985976242047,False,False,False,True
2023-01-06 21:00:00,2023-01-07 00:00:00,Ballygunge,22.5367507,88.3638022,16.533333333333335,36.85999999999999,89.59333333333335,13.39,116.47333333333334,234.41666666666666,93.18,0.001781354545652547,0.5966666666666667,0.001781353603546525,0.9999984133884109,False,False,False,True
2023-01-07 00:00:00,2023-01-07 03:00:00,Ballygunge,22.5367507,88.3638022,14.736666666666666,30.073333333333334,56.56,21.343333333333334,125.53000000000002,239.42333333333332,99.46999999999998,0.0016731444831183044,1.2433333333333334,0.0016731437024814944,0.9999986002940958,False,False,False,True
2023-01-07 03:00:00,2023-01-07 06:00:00,Ballygunge,22.5367507,88.3638022,12.976666666666667,30.536666666666665,39.11,24.24,122.87333333333333,223.70000000000002,99.45333333333333,0.0017951953676046014,1.5999999999999999,0.0017951944033675036,0.9999983886372288,False,False,False,True
2023-01-07 06:00:00,2023-01-07 09:00:00,Ballygunge,22.5367507,88.3638022,12.92,32.70666666666667,39.71,19.48,128.78666666666666,224.29666666666665,99.46999999999998,0.0017915623733662255,1.79,0.0017915614149713603,0.9999983951525604,False,False,False,True
2023-01-07 09:00:00,2023-01-07 12:00:00,Ballygunge,22.5367507,88.3638022,18.006666666666664,33.75666666666667,40.29,43.36000000000001,140.9,239.53333333333333,75.61,0.0014895453596569946,1.5033333333333332,0.001489544808836742,0.9999988906275159,False,False,False,True
2023-01-07 12:00:00,2023-01-07 15:00:00,Ballygunge,22.5367507,88.3638022,21.689999999999998,31.070000000000004,38.22666666666667,79.18333333333334,140.87666666666667,246.42999999999998,50.56,0.00179404344260219,1.6966666666666665,0.0017940424802200706,0.9999983907044947,False,False,False,True
2023-01-07 15:00:00,2023-01-07 18:00:00,Ballygunge,22.5367507,88.3638022,20.176666666666666,34.81666666666667,37.78333333333333,62.67666666666667,124.83999999999999,222.67333333333332,60.56999999999999,0.0018424597365497084,1.4033333333333333,0.0018424586941298078,0.9999983026715398,False,False,False,True
2023-01-07 18:00:00,2023-01-07 21:00:00,Ballygunge,22.5367507,88.3638022,16.686666666666667,47.42666666666667,51.28333333333333,13.079999999999998,138.8033333333333,247.0,93.36,0.0011606619105069013,0.5833333333333334,0.001160661649911998,0.9999993264320404,False,False,False,True
2023-01-07 21:00:00,2023-01-08 00:00:00,Ballygunge,22.5367507,88.3638022,15.453333333333333,51.02333333333333,64.94,5.29,168.20666666666668,295.72333333333336,99.49,0.001570445938672524,0.62,0.0015704452931406838,0.9999987668500303,False,False,False,True
2023-01-08 00:00:00,2023-01-08 03:00:00,Ballygunge,22.5367507,88.3638022,14.543333333333331,32.346666666666664,57.18333333333333,16.843333333333334,161.70000000000002,278.22333333333336,99.49,0.0016731267611951903,1.1500000000000001,0.0016731259805831855,0.999998600323747,False,False,False,True
2023-01-08 03:00:00,2023-01-08 06:00:00,Ballygunge,22.5367507,88.3638022,13.406666666666666,28.98,39.166666666666664,31.179999999999996,147.19333333333336,247.29999999999998,99.49,0.001821317482274675,1.2833333333333334,0.0018213164753299147,0.9999983414017729,False,False,False,True
2023-01-08 06:00:00,2023-01-08 09:00:00,Ballygunge,22.5367507,88.3638022,13.986666666666666,36.82333333333333,43.53,18.24,145.08666666666667,237.77666666666664,98.08999999999999,0.0017990941906896865,1.2833333333333334,0.0017990932201565164,0.999998381630483,False,False,False,True
2023-01-08 09:00:00,2023-01-08 12:00:00,Ballygunge,22.5367507,88.3638022,19.343333333333334,32.410000000000004,41.95666666666667,57.96666666666667,150.04333333333332,251.84333333333333,56.19,0.0015249360401157052,1.19,0.00152493544909379,0.9999988372852621,False,False,False,True
2023-01-08 12:00:00,2023-01-08 15:00:00,Ballygunge,22.5367507,88.3638022,22.766666666666666,29.633333333333336,36.373333333333335,90.27333333333333,130.97333333333333,225.32333333333335,47.22,0.0016725242158093128,1.0233333333333332,0.0016725234360403728,0.9999986013316998,False,False,False,True
2023-01-08 15:00:00,2023-01-08 18:00:00,Ballygunge,22.5367507,88.3638022,21.643333333333334,34.94,37.68,61.11000000000001,106.03333333333335,185.41,57.173333333333325,0.0017388219301788842,0.8966666666666666,0.0017388210539571716,0.9999984882495284,False,False,False,True
2023-01-08 18:00:00,2023-01-08 21:00:00,Ballygunge,22.5367507,88.3638022,18.61,63.666666666666664,71.80666666666667,7.79,130.54999999999998,235.0233333333333,83.05666666666667,0.0015931477221815904,0.39333333333333337,0.0015931470482484155,0.9999987309404361,False,False,False,True
2023-01-08 21:00:00,2023-01-09 00:00:00,Ballygunge,22.5367507,88.3638022,17.526666666666667,34.25333333333333,65.48666666666666,28.49666666666667,146.22666666666666,255.63333333333333,93.76333333333332,0.0018186237499613438,0.8233333333333333,0.0018186227474777984,0.9999983463042839,False,False,False,True
2023-01-09 00:00:00,2023-01-09 03:00:00,Ballygunge,22.5367507,88.3638022,15.776666666666666,30.323333333333334,46.05666666666667,29.906666666666666,131.97666666666666,222.52666666666667,93.82333333333334,0.0015980389729610613,0.6433333333333334,0.0015980382928015209,0.9999987231359921,False,False,False,True
2023-01-09 03:00:00,2023-01-09 06:00:00,Ballygunge,22.5367507,88.3638022,14.54,33.64333333333334,41.236666666666665,12.773333333333333,128.48333333333335,217.26999999999998,97.70333333333333,0.0016648506231009398,0.7633333333333333,0.0016648498540156435,0.9999986141365215,False,False,False,True
2023-01-09 06:00:00,2023-01-09 09:00:00,Ballygunge,22.5367507,88.3638022,15.426666666666668,41.42666666666667,53.92666666666667,10.176666666666668,138.54999999999998,236.1,90.88333333333333,0.0014900592954273024,1.1866666666666668,0.0014900587440367066,0.9999988898618535,False,False,False,True
2023-01-09 09:00:00,2023-01-09 12:00:00,Ballygunge,22.5367507,88.3638022,21.096666666666668,33.556666666666665,53.0,55.71,150.48333333333332,259.1766666666667,56.199999999999996,0.0016983096139402206,1.3333333333333333,0.001698308797547185,0.9999985578725742,False,False,False,True
2023-01-09 12:00:00,2023-01-09 15:00:00,Ballygunge,22.5367507,88.3638022,25.438632131258036,29.087319672556124,54.6933000729482,92.28666666666668,113.71990512106095,211.69300465331955,46.89139383560205,0.0012138283226175324,0.9438427227727381,0.001213828024545988,0.999999263310492,False,False,False,True
2023-01-09 15:00:00,2023-01-09 18:00:00,Ballygunge,22.5367507,88.3638022,23.991923876406513,26.756593179264584,37.00658067330574,44.330000000000005,73.12666666666667,175.57333333333335,54.50940230526843,0.0014375013425447945,0.8441373937184752,0.0014375008474669612,0.999998966795123,False,False,False,True
2023-01-09 18:00:00,2023-01-09 21:00:00,Ballygunge,22.5367507,88.3638022,20.526666666666667,42.9,48.080000000000005,7.3066666666666675,94.77666666666666,196.54,69.55666666666667,0.0016177989172332001,0.4266666666666667,0.0016177982115296308,0.9999986913636171,False,False,False,True
2023-01-09 21:00:00,2023-01-10 00:00:00,Ballygunge,22.5367507,88.3638022,18.843333333333334,28.02666666666667,58.02333333333333,15.21,125.05666666666666,233.8166666666667,85.96666666666665,0.0016801091989021165,0.6633333333333333,0.0016801084084761165,0.9999985886168719,False,False,False,True
2023-01-10 00:00:00,2023-01-10 03:00:00,Ballygunge,22.5367507,88.3638022,17.25,19.496666666666666,43.193333333333335,30.84,100.14333333333333,196.06000000000003,69.34,0.0016498401542233594,0.69,0.0016498394057535303,0.9999986390140415,False,False,False,True
2023-01-10 03:00:00,2023-01-10 06:00:00,Ballygunge,22.5367507,88.3638022,15.763333333333334,19.346666666666668,32.949999999999996,27.25333333333333,89.28333333333335,152.93666666666664,59.346666666666664,0.0018215478672751577,0.7200000000000001,0.001821546859948233,0.9999983409821424,False,False,False,True
2023-01-10 06:00:00,2023-01-10 09:00:00,Ballygunge,22.5367507,88.3638022,16.166666666666668,26.653333333333336,36.46666666666667,12.543333333333331,109.32333333333332,192.11,63.449999999999996,0.0016501768707625267,1.1500000000000001,0.0016501761218343375,0.9999986384584566,False,False,False,True
2023-01-10 09:00:00,2023-01-10 12:00:00,Ballygunge,22.5367507,88.3638022,22.290000000000003,21.94333333333333,34.49666666666666,57.68333333333334,117.57333333333334,203.20333333333335,34.03666666666667,0.0012115769956134981,1.2966666666666666,0.0012115766991974083,0.9999992660406817,False,False,False,True
2023-01-10 12:00:00,2023-01-10 15:00:00,Ballygunge,22.5367507,88.3638022,26.093333333333334,19.786770675115253,27.525429969752295,96.24000000000001,91.25666666666666,174.82333333333335,26.916666666666668,0.0016347765195764382,1.1900000000000002,0.001634775791421389,0.9999986637531632,False,False,False,True
2023-01-10 15:00:00,2023-01-10 18:00:00,Ballygunge,22.5367507,88.3638022,23.136666666666667,21.684029328694052,43.11480069227548,54.06,71.89333333333333,151.32000000000002,36.25,0.001521373933569786,0.64,0.0015213733466799175,0.9999988427109003,False,False,False,True
2023-01-10 18:00:00,2023-01-10 21:00:00,Ballygunge,22.5367507,88.3638022,17.533333333333335,66.98666666666666,150.87666666666667,7.134935496872893,71.19333333333333,175.54333333333332,64.10000000000001,0.0012748265392074573,0.2333333333333333,0.0012748261939031448,0.9999991874087575,False,False,False,True
2023-01-10 21:00:00,2023-01-11 00:00:00,Ballygunge,22.5367507,88.3638022,15.969999999999999,112.40333333333332,286.68,5.333333333333333,184.67999999999998,367.7666666666667,92.94,0.001041960469489155,0.17333333333333334,0.0010419602809496101,0.9999994571592391,False,False,False,True
2023-01-11 00:00:00,2023-01-11 03:00:00,Ballygunge,22.5367507,88.3638022,16.62666666666667,58.0750369400001,406.90000000000003,7.310586639360943,234.42666666666665,431.7166666666667,85.66333333333334,0.0017370142940212538,0.8433333333333334,0.0017370134205293962,0.9999984913910505,False,False,False,True
2023-01-11 03:00:00,2023-01-11 06:00:00,Ballygunge,22.5367507,88.3638022,15.676666666666668,23.49693303907903,236.04333333333332,16.846666666666668,126.37666666666667,213.91333333333333,78.64,0.0017543108909805433,0.8300000000000001,0.0017543099911341892,0.9999984611970435,False,False,False,True
2023-01-11 06:00:00,2023-01-11 09:00:00,Ballygunge,22.5367507,88.3638022,16.330000000000002,8.173333333333334,128.54999999999998,16.19333333333333,152.92333333333332,262.64,65.94333333333334,0.0018132185634115654,1.1566666666666667,0.0018132175698400137,0.999998356119671,False,False,False,True
2023-01-11 09:00:00,2023-01-11 12:00:00,Ballygunge,22.5367507,88.3638022,21.820000000000004,13.780000000000001,79.51,59.82333333333333,128.93333333333334,234.03333333333333,41.12,0.0016662152111807198,1.54,0.0016662144402027402,0.9999986118637562,False,False,False,True
2023-01-11 12:00:00,2023-01-11 15:00:00,Ballygunge,22.5367507,88.3638022,24.823333333333334,16.17,44.916666666666664,110.11,79.83999999999999,171.9766666666667,33.42666666666667,0.0016661266015651495,1.46,0.0016661258307101657,0.9999986120113948,False,False,False,True
2023-01-11 15:00:00,2023-01-11 18:00:00,Ballygunge,22.5367507,88.3638022,23.063333333333333,24.043333333333333,66.47,75.16666666666667,64.62666666666667,151.46,36.21,0.001662316388095634,1.01,0.0016623156225170981,0.9999986183524311,False,False,False,True
2023-01-11 18:00:00,2023-01-11 21:00:00,Ballygunge,22.5367507,88.3638022,19.523333333333333,11.01,43.52666666666667,18.013333333333332,120.07666666666667,261.26,51.160000000000004,0.001551713865940998,0.6066666666666666,0.001551713243234181,0.9999987960922807,False,False,False,True
2023-01-11 21:00:00,2023-01-12 00:00:00,Ballygunge,22.5367507,88.3638022,17.356666666666666,11.530000000000001,36.4,11.25,128.90666666666667,247.29999999999998,59.053333333333335,0.00134782314051413,0.3666666666666667,0.0013478227324321334,0.9999990916865285,False,False,False,True
2023-01-12 00:00:00,2023-01-12 03:00:00,Ballygunge,22.5367507,88.3638022,15.75,14.29,22.846666666666664,29.116666666666664,112.7,219.79333333333332,75.63,0.001696253870858994,0.5433333333333333,0.0016962530574270147,0.9999985613617477,False,False,False,True
2023-01-12 03:00:00,2023-01-12 06:00:00,Ballygunge,22.5367507,88.3638022,14.589999999999998,12.713333333333333,26.39,8.9,127.13,237.5,96.73666666666666,0.0016943399031626788,0.6933333333333334,0.0016943390924811007,0.9999985646064896,False,False,False,True
2023-01-12 06:00:00,2023-01-12 09:00:00,Ballygunge,22.5367507,88.3638022,15.743333333333332,11.603333333333333,33.54333333333333,8.913333333333334,160.05666666666664,297.01,90.78666666666668,0.0016088139022143897,0.6233333333333334,0.001608813208203756,0.9999987058591931,False,False,False,True
2023-01-12 09:00:00,2023-01-12 12:00:00,Ballygunge,22.5367507,88.3638022,22.363333333333333,14.796666666666667,24.143333333333334,74.43333333333334,160.73333333333332,289.3666666666666,40.843333333333334,0.0015187333670257958,0.9366666666666666,0.0015187327831865252,0.9999988467247016,False,False,False,True
2023-01-12 12:00:00,2023-01-12 15:00:00,Ballygunge,22.5367507,88.3638022,25.356666666666666,18.06648673358667,22.55414362406651,104.52666666666666,40.42333333333334,71.92666666666666,29.51,0.001701446394331404,1.3,0.001701445573406371,0.9999985525404328,False,False,False,True
2023-01-12 15:00:00,2023-01-12 18:00:00,Ballygunge,22.5367507,88.3638022,22.55666666666667,20.036666666666665,57.75666666666667,49.70666666666667,56.02333333333333,118.74333333333334,40.17333333333334,0.0014804185692532715,0.47000000000000003,0.0014804180284961174,0.9999989041806301,False,False,False,True
2023-01-12 18:00:00,2023-01-12 21:00:00,Ballygunge,22.5367507,88.3638022,18.273333333333333,92.48666666666668,221.5666666666667,4.34,77.75,194.24333333333334,62.053333333333335,0.0011846396724801787,0.25333333333333335,0.0011846393953986742,0.9999992983145053,False,False,False,True
2023-01-12 21:00:00,2023-01-13 00:00:00,Ballygunge,22.5367507,88.3638022,16.97,90.18666666666667,113.39,11.51,106.53000000000002,232.12333333333333,86.56,0.001270112507659126,0.22999999999999998,0.001270112166171247,0.9999991934072173,False,False,False,True
2023-01-13 00:00:00,2023-01-13 03:00:00,Ballygunge,22.5367507,88.3638022,16.583333333333332,57.0,86.76666666666667,4.46,135.3166666666667,250.92333333333332,99.2,0.0009573205646965672,0.49,0.0009573204184718148,0.9999995417687032,False,False,False,True
2023-01-13 03:00:00,2023-01-13 06:00:00,Ballygunge,22.5367507,88.3638022,17.366666666666667,48.46,48.46,20.906666666666666,158.48,279.7,98.94,0.0009045801215092261,0.9233333333333333,0.000904579998144826,0.9999995908674297,False,False,False,True
2023-01-13 06:00:00,2023-01-13 09:00:00,Ballygunge,22.5367507,88.3638022,19.27333333333333,36.5,36.36666666666667,24.106666666666666,191.36333333333334,338.57666666666665,96.55666666666667,0.0008190363986378229,0.8433333333333334,0.0008190363070667416,0.9999996645897076,False,False,False,True
